"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.694007258163765,0.498045464977622,0.587800545152277,0.142124531557783,0.505683493800461,0.319160816026852,0.506826760014519,0.875087569234893,0.100113803287968,0.662950181867927,0.288843397283927,0.920765463262796,0.936307863797992,0.551833674078807,0.00326160690747201,0.841072734445333,0.965236393734813,0.508481333497912,0.7934132325463,0.669167924905196,0.868063320172951,0.996503579197451,0.0982534778304398,0.19799791672267,0.953089554328471,0.399842657148838,0.264147095615044,0.250586143927649,0.224440223304555,0.281617564149201,0.282834582496434,0.708919023862109,0.7755833780393,0.282921049743891,0.0459788737352937,0.717289865249768,0.0162411755882204,0.295731763355434,0.132780933752656,0.870535706635565,0.639738169731572,0.338102675508708,0.568933801027015,0.506452061701566,0.307145765051246,0.811428782064468,0.894727260805666,0.122586959507316,0.680480503942817,0.365613035392016,0.0645234868861735,0.995563651435077,0.108673404669389,0.356211773818359,0.728172465227544,0.0317048372235149,0.945055366493762,0.574104897445068,0.520422827685252,0.419988250127062,0.519559152191505,0.647585556143895,0.0961999313440174,0.316756740678102,0.897202615858987,0.900040145264938,0.579960313392803,0.19296420365572,0.658282386604697,0.910742053994909,0.471287878463045,0.861814432078972,0.700273517752066,0.366195561131462,0.339100134326145,0.864554547006264,0.426594030344859,0.841643317602575,0.698741041822359,0.0323877141345292,0.227773484541103,0.0713167397771031,0.62230560858734,0.242796945385635,0.719822923419997,0.977213332662359,0.552153513999656,0.55942383618094,0.93323016888462,0.399780878564343,0.527108785230666,0.633982923347503,0.862716855946928,0.905353633919731,0.524027966428548,0.656286669662222,0.325526796514168,0.911113010253757,0.349267014069483,0.342028699349612
0.861643504584208,0.0738886368926615,0.431749440962449,0.369538535829633,0.64627075381577,0.52979016280733,0.2776882967446,0.203180331271142,0.409986463142559,0.082011234248057,0.00613626674748957,0.0532443919219077,0.634521444328129,0.375736473593861,0.482863955432549,0.753830244997516,0.421880599111319,0.296177174896002,0.554497490171343,0.174109048442915,0.460514294216409,0.246089885476977,0.978637681575492,0.593017241451889,0.697464627912268,0.854858501115814,0.214202135335654,0.00198105210438371,0.0433951306622475,0.167884580790997,0.333219521678984,0.497674959246069,0.529208139749244,0.352674215566367,0.956847968511283,0.810758842155337,0.719050312880427,0.968823329778388,0.113345579942688,0.40287890098989,0.906022946350276,0.805354087147862,0.66329259518534,0.265888067660853,0.474975132616237,0.833489096723497,0.769203064730391,0.404525362886488,0.415763961384073,0.858118493342772,0.0160591974854469,0.365242505446076,0.740492500597611,0.550688327755779,0.555453403387219,0.844918935326859,0.142760842805728,0.840871782274917,0.708349023014307,0.557331557851285,0.540001234738156,0.283108147094026,0.574869072530419,0.848413913045079,0.0802552194800228,0.894672561436892,0.336066013434902,0.184535337844864,0.249508453533053,0.665120266610757,0.259013516828418,0.453448850661516,0.712786434683949,0.271954853320494,0.272963176714256,0.464428980834782,0.731909680645913,0.782524054404348,0.0151287629269063,0.417514541419223,0.761741048889235,0.554947973927483,0.175539030460641,0.419027758296579,0.630881383782253,0.464647034648806,0.419964200118557,0.949880332686007,0.667938984697685,0.755744431400672,0.903526708716527,0.14728655712679,0.272984551731497,0.928008039481938,0.692857282236218,0.904091598233208,0.557358755730093,0.0326242158189416,0.557432077359408,0.31412085914053
0.336078541586176,0.79273054166697,0.517866107169539,0.964167193043977,0.398502404335886,0.0443143874872476,0.00725640426389873,0.457355334889144,0.252619367092848,0.622623023344204,0.889749072259292,0.913171711843461,0.0200627068988979,0.954867281252518,0.79861509357579,0.113629494328052,0.422464447794482,0.228330806363374,0.606045769993216,0.848585211439058,0.753509757341817,0.154756795847788,0.039247376145795,0.605600448325276,0.470537654589862,0.749424683162943,0.81982718850486,0.159293769858778,0.106686750659719,0.975448068464175,0.00273719872348011,0.00978679163381457,0.0319306738674641,0.850399020826444,0.178484660806134,0.89818282192573,0.545358608709648,0.0657606387976557,0.187101447954774,0.44904169649817,0.457246737554669,0.578935450641438,0.826779216527939,0.87915110308677,0.384241844993085,0.19683990534395,0.577949798665941,0.667111907619983,0.520705366507173,0.482635016785935,0.108821450266987,0.963596352143213,0.480472194030881,0.493552061030641,0.709882946917787,0.26829599076882,0.449217855464667,0.15829858276993,0.966783100971952,0.33161050779745,0.984551379689947,0.183220775565132,0.0143418447114527,0.650631776545197,0.562692675506696,0.856043248204514,0.470839021261781,0.617608903208748,0.72419104911387,0.181178888538852,0.57368381251581,0.173192274291068,0.112204593606293,0.428531703772023,0.398075587814674,0.238382934825495,0.0892247168812901,0.828889104072005,0.221358395880088,0.406126962043345,0.602025750558823,0.605712200282142,0.804904836462811,0.790017349412665,0.703496299684048,0.918913163011894,0.35023251385428,0.60362279927358,0.805188478901982,0.876290127169341,0.504776848014444,0.537261292571202,0.775103111285716,0.928893042728305,0.634000797523186,0.188285833457485,0.830085051478818,0.821136529557407,0.554335217224434,0.792262222850695
0.60692073428072,0.149601756362244,0.389079096727073,0.675156960031018,0.523281744215637,0.787320000352338,0.146725928643718,0.722870413446799,0.506771413376555,0.152664931723848,0.060864448081702,0.224545691162348,0.484908134210855,0.821988351177424,0.630310877924785,0.0922532537952065,0.51531658321619,0.150670111179352,0.194210560759529,0.464489546604455,0.651497597573325,0.243516612797976,0.117410509614274,0.477716999594122,0.353190831607208,0.0873875715769827,0.178337680641562,0.416559821926057,0.929503995692357,0.472514304099604,0.525229891994968,0.627701353980228,0.761176520958543,0.635391183197498,0.65869092871435,0.310212682699785,0.226782535668463,0.405179297318682,0.805199924623594,0.787263664416969,0.623060703510419,0.972252890467644,0.689741181675345,0.515094745671377,0.537771722534671,0.508156405063346,0.839832741534337,0.190646247705445,0.0709825060330331,0.811971770599484,0.323545739520341,0.396069031441584,0.150320350890979,0.693474287167192,0.525204055709764,0.398143214639276,0.792656124336645,0.996358252130449,0.0182269727811217,0.902927753748372,0.449725905898958,0.461244015023112,0.143211758928373,0.541504900204018,0.816902816528454,0.441826931899413,0.165111975278705,0.858950645197183,0.881618449697271,0.441534513607621,0.964330555172637,0.199006426613778,0.603365266695619,0.967906287871301,0.533100192435086,0.563063050853088,0.153993980493397,0.690179712604731,0.327207197900862,0.789319769246504,0.82772761513479,0.997936863452196,0.0544054976198822,0.638355495175347,0.47937324992381,0.631733513437212,0.859917476773262,0.00742447772063315,0.160496093332767,0.49519706540741,0.571697428124025,0.966356000164524,0.421869246754795,0.137797442264855,0.192478406243026,0.0338916957844049,0.830268665216863,0.840195751516148,0.412316085770726,0.888767326250672
0.938942867331207,0.00794995645992458,0.29274523910135,0.837648181477562,0.988754393532872,0.350151275284588,0.323687747819349,0.169906376395375,0.557425637496635,0.350418324815109,0.388877589022741,0.964480296708643,0.0969349420629442,0.382456933148205,0.352902268059552,0.811976623954251,0.537833045003936,0.0544661877211183,0.989846827695146,0.00386234000325203,0.686349100200459,0.956043406622484,0.297885224455968,0.499150099465623,0.588456667494029,0.939311571186408,0.386748288292438,0.0452771235723048,0.578755595954135,0.488081630319357,0.694418262224644,0.559253548039123,0.371775322128087,0.895580351585522,0.790949924383312,0.775427816901356,0.225551217095926,0.512269485509023,0.118603428360075,0.897875593509525,0.619174242718145,0.547980012604967,0.318570525851101,0.686107772169635,0.342837273376063,0.711158523568884,0.595235145417973,0.0862435926683247,0.14687222824432,0.958867707755417,0.196485463296995,0.760341187007725,0.0587598553393036,0.324426993262023,0.500369827030227,0.103668356779963,0.240510996431112,0.942945973249152,0.356228553457186,0.616375903831795,0.558626445708796,0.347186034312472,0.0495655951090157,0.00109127443283796,0.903157531050965,0.172748299548402,0.274119705660269,0.165202410425991,0.896839689230546,0.743160566547886,0.388895607087761,0.657270387979224,0.80676136049442,0.602976849768311,0.145965884905308,0.0525848788674921,0.546632620505989,0.130549696041271,0.282578425016254,0.973490897798911,0.394435403635725,0.694247811334208,0.69458073633723,0.00178030249662697,0.459549313643947,0.63439812976867,0.892615012358874,0.494146465556696,0.20759413880296,0.600210664793849,0.00931567209772766,0.507942932192236,0.630808466346934,0.449273840757087,0.822040681261569,0.883060316788033,0.799996081506833,0.75606170669198,0.0531539518851787,0.731864752713591
0.526908384170383,0.0664922981522977,0.0298816396389157,0.786580011248589,0.0536322102416307,0.201188764767721,0.305142641765997,0.0430505948606879,0.279750215122476,0.724666758906096,0.706659794785082,0.312628529034555,0.00181960896588862,0.0108604540582746,0.798483796417713,0.561614590929821,0.500651388196275,0.247001452604309,0.0626274414826185,0.113004749175161,0.062241358216852,0.505726419389248,0.285799419740215,0.534398461924866,0.518467657966539,0.366510337218642,0.144748785765842,0.916303635342047,0.116769434884191,0.14423892297782,0.2055566937197,0.540086069377139,0.232511561363935,0.217034275876358,0.53320842818357,0.560854714829475,0.782204070826992,0.785460860002786,0.586149926297367,0.0779867304954678,0.771009082207456,0.873698821291327,0.821524154162034,0.777800934622064,0.061314816121012,0.425934860249981,0.107078010216355,0.776809718925506,0.601209418382496,0.504393434152007,0.949448807165027,0.728313252096996,0.0222027238924056,0.00756456470116973,0.517480935668573,0.0813298085704446,0.612907490693033,0.225589741719887,0.0577450112905353,0.254704404156655,0.609207565430552,0.927444616798311,0.96237693214789,0.0568161681294441,0.209710165159777,0.778415768407285,0.171033567516133,0.437232365598902,0.391139998333529,0.227214521728456,0.0926581684034318,0.993677382357419,0.236761496169493,0.299446704331785,0.00810654158703983,0.365394030697644,0.105192403076217,0.806733839213848,0.983300518710166,0.576708511216566,0.187085958896205,0.516650177072734,0.245828435057774,0.126899728784338,0.614045633468777,0.968819423345849,0.551352561917156,0.0979486575815827,0.661608601687476,0.351195606635883,0.391104720300063,0.397506832610816,0.246850433759391,0.0914837119635195,0.387668371666223,0.527474106289446,0.572779458714649,0.401378818089142,0.0545595481526107,0.235004695365205
0.32340229023248,0.169799638912082,0.884580550482497,0.817022059112787,0.305339062819257,0.765287935500965,0.854883594438434,0.40405702101998,0.384037342853844,0.982777235098183,0.15077072638087,0.0651081199757755,0.974767856299877,0.950531332520768,0.137562770396471,0.767200542613864,0.931623416254297,0.162851030007005,0.207828225102276,0.964141439879313,0.890494047896937,0.996751656988636,0.802270068088546,0.466636480996385,0.627202449832112,0.681170461000875,0.0234482728410512,0.382850831607357,0.544577532680705,0.409071266185492,0.469398777233437,0.715145917609334,0.887388420058414,0.120570627273992,0.642474725609645,0.398295631865039,0.60481879580766,0.142695239977911,0.87119503878057,0.517295692116022,0.605889504076913,0.706336436327547,0.407933072419837,0.547619842458516,0.397859072079882,0.447623446350917,0.456647102488205,0.645334547152743,0.616312921280041,0.924690139014274,0.975889089982957,0.529235454741865,0.0501632748637348,0.382105990312994,0.318850252777338,0.517106811515987,0.452921076444909,0.587084771133959,0.0540738555137068,0.125268463976681,0.911534091923386,0.85905543086119,0.39991431357339,0.336294996785,0.952521289000288,0.605877773137763,0.904253171524033,0.48709804425016,0.46299269166775,0.78508011624217,0.475956015987322,0.942328668897972,0.831116624874994,0.135772805660963,0.779301987029612,0.410382312489673,0.615376565605402,0.163936251308769,0.45013862894848,0.746218672487885,0.299682935001329,0.233390632318333,0.995678410632536,0.508855636464432,0.209652243182063,0.565947951050475,0.714519460685551,0.483333049109206,0.257346155121922,0.883759170537814,0.725328053347766,0.0346096795983613,0.752809667959809,0.652049176394939,0.934652206720784,0.973514930345118,0.0675738204736263,0.993759569711983,0.38146943366155,0.115487935952842
0.163908416638151,0.0959895295090973,0.716070146299899,0.765235345577821,0.327197914244607,0.883201879682019,0.876230500638485,0.504243981325999,0.0998917063698173,0.97259873431176,0.794220823096111,0.518875435460359,0.0762633047997952,0.827714792918414,0.0877707989420742,0.185841710772365,0.459731797222048,0.546629186719656,0.720026263268664,0.348686203593388,0.443845058791339,0.943636562675238,0.647740263491869,0.0906406105495989,0.587903979932889,0.550712393131107,0.0525653914082795,0.734525311272591,0.0793271246366203,0.655329035362229,0.698756611905992,0.559061018750072,0.700419979402795,0.419235864654183,0.347058152779937,0.423147111898288,0.779579954221845,0.0663397482130677,0.131811965722591,0.398111175047234,0.936550608370453,0.926538522355258,0.634058512747288,0.26611745217815,0.75654845777899,0.833747217897326,0.88395695341751,0.0268691540695727,0.398274786071852,0.712497578933835,0.13020325335674,0.0424623303115368,0.830170275876299,0.170608782209456,0.596948345890269,0.280930583132431,0.500643607694656,0.090850941836834,0.884539703372866,0.201594332000241,0.992736917920411,0.403488125884905,0.595844995463267,0.794657539576292,0.764564600307494,0.54514651815407,0.723525471286848,0.571299319854006,0.661145027726889,0.769445008831099,0.733236454427242,0.630306954262778,0.360593971563503,0.137001949129626,0.433086658129469,0.864152896916494,0.750538620399311,0.164119984256104,0.307734409347177,0.372378078056499,0.649879732867703,0.314147289143875,0.499408466974273,0.763357407879084,0.739078245358542,0.71545521216467,0.824152870802209,0.104213745333254,0.286320447921753,0.606531701050699,0.506254715146497,0.786100526573136,0.908956848084927,0.0345163911115378,0.364742423873395,0.0682674506679177,0.554100296227261,0.0658364163246006,0.768900112947449,0.416798033053055
0.256047300528735,0.198563249083236,0.85514334239997,0.0183911393396556,0.254984482424334,0.994963702280074,0.373964399565011,0.22002709726803,0.585204484174028,0.25024178228341,0.493666846537963,0.134302446618676,0.840382147114724,0.13759196922183,0.317217549774796,0.262475276133046,0.653808088041842,0.716293508885428,0.658814588561654,0.591309298761189,0.483266099588946,0.605674749938771,0.36882503144443,0.283624111209065,0.866783224744722,0.402891454752535,0.696459930157289,0.414446249371395,0.898690633708611,0.742195258615538,0.33730406104587,0.833366139093414,0.0154371792450547,0.670907138846815,0.027102594031021,0.912506672088057,0.546500765485689,0.507697442080826,0.764884422766045,0.0728405080735683,0.0856490915175527,0.503951967461035,0.115029163192958,0.890347772277892,0.475663956487551,0.109688429161906,0.282070223940536,0.137372359167784,0.621967876562849,0.840433992212638,0.973978675669059,0.940355928614736,0.611134269973263,0.0660638797562569,0.0204412753228098,0.688668627291918,0.467743691522628,0.770612851949409,0.179432371398434,0.142545018577948,0.698139011859894,0.0202968909870833,0.127961655613035,0.683166599366814,0.438331924146041,0.682209677761421,0.446522203041241,0.642375999363139,0.748028812464327,0.392408433137462,0.634166213450953,0.893256914569065,0.518727900926024,0.762622986454517,0.633043478243053,0.439150209072977,0.0530896333511919,0.907103531993926,0.386713687097654,0.371035248972476,0.793789478950202,0.568081980571151,0.543358703609556,0.326294931117445,0.771472095511854,0.668840526835993,0.711105873342603,0.657182338647544,0.200880556134507,0.297109543345869,0.113911138148978,0.292580183129758,0.586615696083754,0.776447541080415,0.483425593003631,0.743050502846017,0.41492374939844,0.347359306178987,0.393377271015197,0.12519259355031
0.687233966309577,0.931602836586535,0.801732741994783,0.421819736482576,0.0559865050017834,0.0239821497816592,0.74436826328747,0.384201627923176,0.543135448824614,0.851258389418945,0.529649994568899,0.952434574952349,0.225942643592134,0.261799262370914,0.728909143479541,0.33524329168722,0.278295637341216,0.347298751585186,0.198972487589344,0.868284170981497,0.0359576290939003,0.869687783764675,0.0906416035722941,0.884803294669837,0.164483624510467,0.713932105572894,0.506946974201128,0.851219608448446,0.403282336425036,0.108694063732401,0.740220264997333,0.730860217940062,0.131845164345577,0.636097541311756,0.918917857576162,0.663158604176715,0.964632333489135,0.955045021604747,0.818867330672219,0.784487538272515,0.335949477506801,0.0422321769874543,0.0511242446955293,0.264985165558755,0.742190340999514,0.276885994477198,0.95670699281618,0.473612334346399,0.940182937541977,0.174301793565974,0.419570277677849,0.900457363575697,0.780230553820729,0.633213747059926,0.414976817090064,0.204987512435764,0.952618681127205,0.881642120424658,0.996802790788934,0.259881128091365,0.948169560637325,0.897717815823853,0.442448508692905,0.109672733116895,0.438873185077682,0.227599415695295,0.225549389841035,0.97358376882039,0.918127407785505,0.547912386944517,0.215916241519153,0.418563351035118,0.3868784008082,0.653924392303452,0.817264524986967,0.603118273196742,0.936151169240475,0.128318895585835,0.49673391552642,0.275463705649599,0.151019672863185,0.995342680020258,0.642293468117714,0.821466664085165,0.211626312695444,0.90417513763532,0.779530159663409,0.726624549366534,0.308449889300391,0.0161917300429195,0.666053086286411,0.991855669533834,0.222484612604603,0.431871497072279,0.102884115884081,0.754145258339122,0.703087417874485,0.558156708488241,0.812863686587662,0.378257039468735
